,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
19,1.0,-63.36633663366336,48.70164420605947,16.607757879916594,21.367845632098696,15.1089453448172,71.42857142857143,0.0
20,1.0,-51.041666666666664,54.22981774509887,15.588335000038278,20.05623747351572,13.794223176514167,71.42857142857143,0.0
21,1.0,-56.989247311827974,52.601897774169856,14.350957139247114,20.845557923917017,14.191845481308816,64.28571428571429,0.0
22,1.0,-27.173913043478237,61.34857564670988,12.345753450133074,26.02229627833834,13.351573480956755,57.142857142857146,0.0
23,1.0,-45.299145299145295,60.06953497189126,10.373948168794804,28.077287524096455,14.939269307286477,92.85714285714286,0.0
24,1.0,-26.213592233009706,66.57386803464495,9.188610188224212,24.86914779251162,13.975214202191399,92.85714285714286,0.0
25,1.0,-15.58935361216731,83.16114607460776,6.311977151510777,43.38095311069476,11.778865527859463,85.71428571428572,0.0
26,1.0,-61.70212765957447,58.67665712812433,4.720481053009284,34.838240836098414,20.666421551788392,92.85714285714286,0.0
27,1.0,-66.07142857142857,56.93476744854249,5.550524648357026,32.54088853985988,21.396768681721728,92.85714285714286,0.0
28,1.0,-61.78571428571429,58.38610003176553,5.110798744411678,32.60366792112793,20.635018145877066,50.0,0.0
29,1.0,-75.35714285714286,52.367580283286465,7.731996250517691,29.670481885836974,24.41129805144265,50.0,0.0
30,1.0,-78.92857142857142,50.881171005253364,8.20175370823067,28.53436141958769,24.60167799848482,50.0,0.0
