,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
51,0.0,-89.73732437385463,36.048224167822774,29.702845890700708,14.290940018285534,15.886780834504554,-35.714285714285715,0.0
52,0.0,-84.41091954022987,37.45533546792183,28.87650728471005,13.893363452845946,14.838360430429672,-28.571428571428573,0.0
53,0.0,-63.916256157635495,39.672477562882094,27.7839651321576,15.349540712771415,13.845130707289691,-21.42857142857143,0.0
54,0.0,-65.80829756795421,38.624784236651706,26.671356334791536,14.781432352508578,13.714971647214902,-14.285714285714286,0.0
55,0.0,-89.55650929899855,35.519438514447366,28.54291533176899,13.886615732269034,14.64067534062036,50.0,0.0
56,0.0,-84.5580404685836,32.6577883609555,32.18355242072028,12.62772839658528,16.267400065780958,-50.0,0.0
57,0.0,-60.70287539936104,39.640433603986715,29.745112107675205,12.221997840613154,14.623302778939323,-50.0,0.0
58,0.0,-72.31096911608093,37.59749785138411,28.39701015213413,11.738890235168679,14.990422595923045,-50.0,0.0
59,0.0,-79.12673056443026,36.41094675868422,28.89174785448493,11.258090095814074,14.988624648296057,-50.0,0.0
60,0.0,-68.69009584664539,39.55657469516684,27.3820231135183,12.23743981248152,13.9842379870939,-50.0,0.0
61,0.0,-71.56549520766772,38.98438756925093,26.487680709704186,11.837744680640732,13.602337117886435,-50.0,0.0
62,0.0,-55.058572949946765,43.99296723552228,24.484964013012505,15.536033718369913,12.692653705428356,-50.0,0.0
63,0.0,-63.35329341317365,41.26307103996872,23.38039364295252,14.835169199866055,13.035535023101257,-50.0,0.0
64,0.0,-54.69696969696968,41.097340961604765,22.644278486440015,14.315600509158624,12.58615137897917,-42.85714285714286,0.0
65,0.0,-54.40677966101696,40.34937049581756,23.311174758345548,13.898705069882336,12.215500737912253,-35.714285714285715,0.0
66,0.0,-76.10169491525423,37.2354949188163,24.797317772048977,13.170739172281639,12.775541555719228,-14.285714285714286,0.0
67,0.0,-72.54237288135596,38.07978359727262,25.685024971737764,12.595967443918015,12.26854312719226,-14.285714285714286,0.0
68,0.0,-84.06072106261858,36.13545197518228,24.593420553315763,12.216892002547878,12.40090713418135,-14.285714285714286,0.0
69,0.0,-88.52772466539193,35.28960526202983,25.750249243670652,11.62981491668381,12.323383812967457,-100.0,0.0
70,0.0,-84.51242829827918,36.28168711151455,24.236754693304693,12.24517718872016,12.017992553605534,-50.0,0.0
71,0.0,-71.12810707456975,39.60548336147135,23.40200035214583,11.82343281964556,11.131895872603613,-50.0,0.0
72,0.0,-72.08413001912044,39.44719720840302,22.43915351591522,13.742837366391417,10.80856474908277,-50.0,0.0
73,0.0,-78.77629063097514,38.29349084443953,23.229708347551608,13.169216641994408,10.670511396921478,-50.0,0.0
74,0.0,-82.79158699808798,37.58324396564291,23.28551526437527,12.754068450589829,10.347503191992287,-50.0,0.0
75,0.0,-87.57170172084135,36.71031700422348,23.799851088965156,12.150074408774644,10.2248042641659,-50.0,0.0
76,0.0,-86.23853211009171,36.527583046634625,22.81598488506921,11.647800359204775,9.931107206511221,-50.0,0.0
77,0.0,-77.62863534675618,35.873743145796006,23.78044708169377,10.784513165516527,10.054137222898936,-100.0,0.0
78,0.0,-54.40000000000001,40.65180847549627,21.927320004131165,12.305522947087887,9.739112681198314,-92.85714285714286,0.0
79,0.0,-31.666666666666707,45.28923044226478,20.52661133976009,12.511370352400982,9.286752320444911,-85.71428571428572,0.0
80,1.0,-17.414721723518834,55.88224803136661,18.118856609168077,21.793078839332956,8.798061367575306,21.42857142857143,0.0
81,1.0,-10.877192982456066,57.85340630720094,16.993744087418044,20.93505693573306,8.52044329256394,28.571428571428573,0.0
82,1.0,-27.597955706984642,53.40965794556761,16.495066126791105,19.34020835938483,8.899751919942398,35.714285714285715,0.0
83,1.0,-39.52299829642249,49.926626641105564,17.552222184367892,18.273625285790054,9.045262603365444,35.714285714285715,0.0
84,1.0,-44.122657580919885,48.609849539946175,16.131849814097908,19.161480928023302,9.260658498338923,35.714285714285715,0.0
85,1.0,-58.94378194207837,44.53405352153075,18.914119759340913,18.013713540432512,9.558475429415667,35.714285714285715,0.0
86,0.0,-64.56558773424189,43.05925055930423,20.027355815682647,16.71947763661075,9.728683747139424,35.714285714285715,0.0
87,0.0,-79.55706984667803,39.31981026339149,23.81077895252242,15.524726079776396,10.201125263693035,35.714285714285715,0.0
88,0.0,-97.44463373083478,35.37253320762495,23.31938261864007,14.641596767766291,10.661187744228053,35.714285714285715,0.0
89,0.0,-86.38426626323755,35.43900720279662,24.564342379849137,13.386077599885777,10.821742567618475,-50.0,0.0
90,0.0,-91.37670196671709,34.1892577823228,23.489527712909407,12.800368757586252,10.715421693862073,-50.0,0.0
91,0.0,-79.87897125567326,39.48233125782964,21.678657073798924,15.846094202606874,10.313421716644932,-50.0,0.0
92,0.0,-87.12574850299401,37.19335474142449,21.941104944208274,14.735628511488716,10.625883098532094,-71.42857142857143,0.0
93,0.0,-82.185628742515,39.50162738727801,21.34941569434684,14.3382504850689,9.947006004662764,-71.42857142857143,0.0
94,0.0,-92.96407185628746,36.361637954344836,21.927258175577673,13.562611208168992,10.188473095794635,-71.42857142857143,0.0
95,0.0,-84.7305389221557,40.267684593540345,21.000145780882182,12.989166737599737,9.561376865185984,-71.42857142857143,0.0
96,0.0,-79.87117552334945,41.874388307952955,20.103627716394833,12.928963006037563,9.15151736615158,-71.42857142857143,0.0
97,0.0,-83.41384863123996,40.74541235003651,19.131472714272697,13.869606607223453,9.044165499586374,-57.142857142857146,0.0
98,0.0,-79.8715203426125,40.267122325039935,20.233976878362885,13.384990985865509,8.748102068886208,-57.142857142857146,0.0
99,0.0,-78.80184331797238,40.15432025894826,19.375087535493552,15.1366523323844,8.493268263068337,-50.0,0.0
100,1.0,-38.519924098671716,55.66830789923189,15.73645391538905,28.0950646263013,8.546446227991803,57.142857142857146,0.0
101,1.0,-28.842504743832993,58.23164032624067,14.483920933270253,25.85885593097456,8.400925971173258,57.142857142857146,0.0
102,1.0,-38.330170777988585,54.88122292854655,13.70695812063506,24.471706033635126,8.45579757951827,57.142857142857146,0.0
103,1.0,-47.438330170777974,51.79998361740184,18.649943900885653,22.554350873109207,8.735742223771064,57.142857142857146,0.0
104,1.0,-60.53130929791272,47.65781026482364,16.96537952913873,22.595028389267487,9.255244183247491,57.142857142857146,0.0
105,1.0,-26.37571157495254,57.25947609738464,15.18334635804251,23.000912744991872,8.738538477701272,57.142857142857146,0.0
106,1.0,-16.99819168173597,61.900836542516494,13.683644610386612,26.52054596937751,8.530215890242712,100.0,0.0
107,1.0,-36.16636528028928,55.68227423471912,13.76558848688447,24.394625302292827,9.066430875523004,85.71428571428572,0.0
108,1.0,-6.827309236947772,67.19878000643403,11.747300158840039,30.568408394443917,8.420498715882353,100.0,0.0
109,1.0,-30.060120240480956,74.48460737270032,8.893747855480443,45.22584382622598,8.98509971658464,78.57142857142857,0.0
110,1.0,-47.69539078156314,63.12702941274888,7.937351885896589,40.36244816229587,10.361746424235307,78.57142857142857,0.0
111,1.0,-50.10020040080162,61.74441795362504,10.307705378618735,36.65383515371573,10.754041242937015,78.57142857142857,0.0
112,1.0,-50.7177033492823,61.94388968891295,9.361815866947957,34.45426998896793,10.958296356776069,78.57142857142857,0.0
113,1.0,-42.116182572614115,65.19323967750465,8.648334990186221,32.74406676226928,10.43848060809912,71.42857142857143,0.0
114,1.0,-48.16414686825056,62.59662616031837,8.10533076078786,30.688160421940097,10.59233978025388,64.28571428571429,0.0
115,1.0,-56.22750179985601,57.956217391097,10.47040641868383,28.226038234553446,11.199262344947487,42.85714285714286,0.0
116,1.0,-60.54715622750181,55.57918343556316,11.878074700154063,26.759648620701647,11.254212783435868,42.85714285714286,0.0
117,1.0,-58.16326530612246,56.94216332359686,11.44443728895643,26.524280102817922,10.64801096697019,42.85714285714286,0.0
118,1.0,-66.83976261127599,52.76570539741442,15.391975380760101,24.632770000931544,11.134268669442946,35.714285714285715,0.0
119,0.0,-72.87581699346407,53.089473768950526,14.849152237653772,23.764055147603827,10.674193758335548,28.571428571428573,0.0
120,1.0,-59.47712418300657,58.651384129131564,13.426488549336895,29.30772568593024,10.219720525604039,14.285714285714286,0.0
121,1.0,-68.0795847750865,56.07553766025156,12.451354491062459,27.179174994370115,10.488426348744593,14.285714285714286,0.0
122,1.0,-66.83168316831681,59.694290890399195,11.8238167876432,25.809367631722154,9.792033737578217,7.142857142857143,0.0
123,1.0,-45.7050243111831,59.694290890399195,11.218483080101125,26.897257621293292,9.58322324694312,-64.28571428571429,0.0
124,1.0,-31.340872374798078,62.56828635143846,10.272332346812695,29.64751997154699,9.377338010871481,42.85714285714286,0.0
125,1.0,-41.357027463651065,59.42473452107876,9.631630902825515,27.79835775452597,9.516789451872313,42.85714285714286,0.0
126,1.0,-29.402261712439458,61.886091287047954,10.38668276706341,26.432617400907993,9.026742390777569,42.85714285714286,0.0
127,1.0,-0.3773584905660332,70.98065899296081,9.243485754063476,33.381994337646574,8.278232723480787,64.28571428571429,0.0
128,1.0,-28.211805555555564,71.69770109890105,7.939996731372653,38.39330633880553,8.843302963267218,71.42857142857143,0.0
129,1.0,-30.03472222222221,70.57097293109446,7.375624265856924,35.664322223218065,8.902992886145375,71.42857142857143,0.0
130,1.0,-26.041666666666654,71.62294559375643,6.9438789148745395,33.57664736875295,8.64607576283412,71.42857142857143,0.0
131,1.0,-30.72916666666667,68.52619807441927,6.666358823558218,32.234718115938406,8.516429127472428,71.42857142857143,0.0
132,1.0,-21.520146520146557,71.45519298155232,6.269316886731543,33.639747132053955,8.08160414259269,71.42857142857143,0.0
133,1.0,-31.141199226305623,66.57708761268204,5.727213507209105,33.205556631474856,8.455291732341896,64.28571428571429,0.0
134,1.0,-33.36585365853662,65.47056850206727,6.109655729732847,31.999891744609492,8.202392585610669,57.142857142857146,0.0
135,1.0,-26.442812172088185,68.04439006102962,5.822739900531159,32.76945204838896,7.755210424299087,50.0,0.0
136,1.0,-31.651376146788998,66.61833531587355,6.011352723171499,31.047329972774296,7.661185959840372,42.85714285714286,0.0
137,1.0,-34.15492957746478,65.69167848405556,5.887863572303055,30.409535354552737,7.299466347251424,35.714285714285715,0.0
138,1.0,-43.77934272300469,60.71935280651611,9.348114713333045,28.945844229424505,7.320855493694508,14.285714285714286,0.0
139,1.0,-46.24413145539907,59.477718693705015,9.544344688754668,27.737702986650103,7.1454328950809805,14.285714285714286,0.0
140,1.0,-61.28590971272228,56.290160393875254,13.161140794755315,26.07187009423878,7.193013835877054,14.285714285714286,0.0
141,0.0,-82.22506393861896,46.58180470573527,19.144547224828738,22.925378631565906,8.155101858923757,-92.85714285714286,0.0
142,0.0,-88.52223816355814,44.10331828734727,17.99742524224462,21.551713040079516,8.238754625365623,-92.85714285714286,0.0
143,0.0,-53.51506456241033,54.811598157079885,16.48228205510517,23.368927794553123,7.634309613773073,-57.142857142857146,0.0
144,0.0,-45.19368723098997,56.924071254609785,15.57417569013868,24.769000873751303,7.351887838140376,-57.142857142857146,0.0
145,0.0,-52.36728837876611,54.55632056647147,14.651814795501597,24.45933351266986,7.384175509267256,-57.142857142857146,0.0
146,0.0,-52.94117647058829,54.36151282002674,14.33103199365304,23.74561251102102,7.072781344140444,-57.142857142857146,0.0
147,0.0,-57.79334500875658,50.165736860409126,18.966036274404022,21.845245529842984,7.364677647367646,-57.142857142857146,0.0
148,1.0,-30.64798598949217,56.59366487033143,17.08488787872409,24.808786761758146,7.186681906961192,-42.85714285714286,0.0
149,1.0,-43.333333333333364,53.11858113023459,15.967452544013,23.186170614922094,7.3243525057026835,-42.85714285714286,0.0
150,1.0,-27.35674676524955,55.91406732579235,14.937466726547447,21.690538996235325,7.094842242815908,-35.714285714285715,0.0
151,1.0,-14.901960784313747,57.51212381764943,14.399667929225881,20.909606994914103,6.738942435016244,-28.571428571428573,0.0
152,1.0,-17.916666666666696,55.402138462633076,13.618203704793844,20.80157314850601,6.707812004942487,-21.42857142857143,0.0
153,1.0,-39.374999999999986,50.286141636377735,14.706444352844775,19.471357864113102,6.898896282210148,50.0,0.0
154,0.0,-53.12500000000001,47.27372552573878,18.83233176552656,17.531265540163503,7.286746156284098,50.0,0.0
155,0.0,-48.74715261958996,49.30539472986675,16.647606794181023,17.783541238846777,7.54117588479521,50.0,0.0
156,1.0,-11.731843575418923,64.94971955967999,13.916862494227471,25.156879374774523,7.228250706747401,100.0,0.0
157,1.0,-25.14534883720924,60.86732131095405,13.221440302652393,23.899796307721715,7.266000018425353,92.85714285714286,0.0
158,1.0,-25.246305418719192,63.426425682431365,11.69374827074925,26.70604482511721,7.410484133745532,78.57142857142857,0.0
159,1.0,-35.03562945368168,60.64117594132728,10.343325812128542,24.477391292798305,7.927279969226672,85.71428571428572,0.0
160,1.0,-27.315914489311137,62.559333449199826,9.630609975318425,22.790755414257287,7.7464598258213,85.71428571428572,0.0
161,1.0,-2.0833333333333584,68.67943268647983,8.833658176628921,24.152719466201162,7.294703700143352,100.0,0.0
162,1.0,-12.514220705347018,65.03665131733936,8.207103527991688,22.863485952610365,7.456375694672588,57.142857142857146,0.0
163,1.0,-16.26848691695107,63.482587232451124,9.223184151427317,21.211025905023213,7.53654361598836,57.142857142857146,0.0
164,1.0,-22.98065984072814,60.69034486439469,8.74461318516397,20.110431902329147,7.51326128271134,57.142857142857146,0.0
165,1.0,-12.514220705347018,63.3941157988379,8.320974431749462,20.938111370995035,7.132818462599366,57.142857142857146,0.0
166,1.0,-18.4037558685446,66.12176370920186,7.246685193018171,24.82870679751515,7.387296554374827,85.71428571428572,0.0
167,1.0,-0.08116883116880674,73.74776596967494,6.4861405523354305,26.682653658873747,6.943733212282782,92.85714285714286,0.0
168,1.0,-14.119359534206678,71.54391224231767,5.892969826257566,28.083456089447118,7.182538554505529,100.0,0.0
169,1.0,-0.8110300081103375,74.78927936522632,5.418760251256792,25.823569450050037,6.918683182954253,92.85714285714286,0.0
170,1.0,-17.793964620187317,67.53174125679348,5.013616189555057,23.892820472513424,7.235609758232979,85.71428571428572,0.0
171,1.0,-1.1639185257032705,71.73337526247822,4.638818746534896,24.161836229428026,6.851843746665548,92.85714285714286,0.0
172,1.0,-15.097052480230003,74.42587297626025,4.064254004561201,30.1617333453234,6.964955346787222,100.0,1.0
173,1.0,-5.6843679880328875,76.62925430146005,3.709824548791089,28.127106450092942,6.828725007148348,100.0,1.0
174,1.0,-33.65633074935401,91.33814980681633,1.6097881303737904,66.9641909215192,8.787821293130687,100.0,1.0
175,1.0,-19.92894056847547,92.76961154316983,1.2073281374956926,50.2226040674129,9.745523582104314,78.57142857142857,1.0
176,1.0,-26.388888888888893,85.60041183556507,1.0640817504774323,44.26382090326989,10.797587313584811,78.57142857142857,1.0
177,1.0,-36.004532944795216,76.24135182223088,9.458804485221144,39.07049640369772,12.295061071864223,78.57142857142857,1.0
178,1.0,-34.9935107073329,76.55483706950939,8.629365403538143,38.067841512458855,12.39819214225545,71.42857142857143,1.0
179,1.0,-12.881245944192075,81.81232517244116,7.502806735794429,39.51734654132099,11.140217445177464,57.142857142857146,1.0
180,1.0,-6.939371804236665,92.25508391141682,4.444560645509987,62.40901763934207,9.25938307805541,100.0,1.0
181,1.0,-24.834437086092716,84.05904884703854,3.446091158257134,54.75060988203101,11.976314648754617,100.0,1.0
