,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
866,0.0,-42.572527088430576,44.997876134680936,24.289347654362338,13.044215560059314,2.9744946682986573,-14.285714285714286,0.0
867,0.0,-32.78573925200988,47.269209441101076,22.77856027423913,15.12340279734024,2.9220869512393377,-14.285714285714286,0.0
868,0.0,-88.2733310031459,37.750737464656105,27.33034089417714,13.42985683028875,3.1979556881744946,-14.285714285714286,2.0
869,0.0,-93.80469829571628,31.163081639545542,34.50657416676646,11.657252967243426,3.583923377532268,-71.42857142857143,2.0
870,0.0,-98.48725371183114,27.197948309810506,37.77224501131918,10.689681235426708,3.7683075128873753,-78.57142857142857,2.0
871,0.0,-81.77040677040672,25.14048226361626,44.46424728100211,9.388621808264295,4.077422601178428,-85.71428571428572,2.0
872,0.0,-74.80889980889981,29.240778930023254,41.372060468288815,10.282067986031993,4.002437015961427,-85.71428571428572,2.0
873,0.0,-77.12814726003236,28.50234544806682,39.65906395901288,9.856342354558773,3.9052030302087766,-85.71428571428572,2.0
874,0.0,-97.10831447963797,23.49355979873656,45.451625335000365,8.740148289219368,4.335941903015395,-100.0,2.0
875,0.0,-96.53179190751445,21.96104461575595,45.596650209867974,8.00323209199867,4.496939884403252,-57.142857142857146,2.0
876,0.0,-91.45793192035967,25.167946183382135,43.786940677134304,7.685587586472351,4.288818649386348,-57.142857142857146,2.0
877,0.0,-88.2466281310212,27.206829692742208,42.005855572397685,9.399326030899985,4.115694974738006,-57.142857142857146,2.0
878,0.0,-93.55812459858704,25.947552503997066,41.99947670602028,8.740181836597216,4.169134142433693,-57.142857142857146,2.0
879,0.0,-96.35195889531154,25.284621566490113,40.86609937821359,8.504323566175309,4.009081801941216,-57.142857142857146,2.0
880,0.0,-97.61078998073214,24.975001634623066,40.562229089619954,8.303556208539298,3.8258892629997003,-57.142857142857146,2.0
881,0.0,-98.05157954473798,23.52364224688139,41.550210772982425,7.841791129437854,3.8235559879191396,-100.0,2.0
882,0.0,-90.05047362234666,23.362604597986543,42.970409124214505,7.3279843001457605,3.806268276571593,-100.0,2.0
883,0.0,-91.63141438293177,22.49402618137209,40.26632179529457,7.287953034678784,3.807867261016693,-92.85714285714286,2.0
884,0.0,-95.00217296827464,21.400702898938313,39.80059222371584,6.925019038526455,3.7672262857526992,-100.0,2.0
885,0.0,-75.11951325510654,31.16857887769175,36.80599332145806,9.902954417514263,3.6599932358304095,-85.71428571428572,2.0
886,0.0,-54.38996579247442,38.8196640412136,33.1544717676957,16.125375962763552,3.6618284256088005,-85.71428571428572,2.0
887,0.0,-47.60981912144705,39.05431940916358,32.02773719561978,15.577364861507794,3.5165616638568453,-78.57142857142857,2.0
888,1.0,-19.369960622539008,40.15543130763996,30.919391622401708,15.143603859306614,3.368240418665279,-71.42857142857143,2.0
889,0.0,-53.74999999999999,34.462710441233405,35.7445438334933,13.434111323249335,3.6558544615598096,-64.28571428571429,2.0
890,0.0,-47.49999999999996,35.87475128839443,33.148786907595266,12.458530611601413,3.641154567512276,-42.85714285714286,2.0
891,0.0,-68.02083333333329,33.33517544059989,31.120246773113706,11.696130785847613,3.66522645169804,-42.85714285714286,2.0
892,0.0,-88.77706038739078,29.621204729694433,34.84648843037167,10.511328348626426,3.9006272825311306,-100.0,2.0
893,0.0,-83.69803063457333,24.272921283758986,42.058840515677964,9.02411290007919,4.464846863324212,-50.0,2.0
894,0.0,-90.75492341356667,23.2910421143951,39.920334330775006,8.565276636086407,4.423929798524344,-50.0,2.0
895,0.0,-97.9149782656745,17.4156571573207,47.801084129523474,7.212290056377599,5.415310334418259,-64.28571428571429,2.0
